date	campaign	views	clicks	cost
2018-01-01	landings_promo	38120423	49557	1139801
2018-01-01	homepage_partner_1	5729483	12605	189073
2018-01-01	homepage_partner_2	4412029	9265	176040
2018-01-01	socdem_w_25-34_vip_test	913823	2559	89555
2018-01-02	landings_promo	40873806	61311	1471457
2018-01-02	homepage_partner_1	6848702	13697	232856
2018-01-02	homepage_partner_2	4855040	11652	174781
2018-01-02	socdem_w_25-34_vip_test	1036158	3212	105999
2018-01-03	landings_promo	42380998	46619	1025620
2018-01-03	homepage_partner_1	7576118	15152	166675
2018-01-03	homepage_partner_2	5088701	11195	185839
2018-01-03	socdem_w_25-34_vip_test	1112232	3003	66067
2018-01-04	landings_promo	44467490	58697	1555473
2018-01-04	homepage_partner_1	8226491	18921	302735
2018-01-04	homepage_partner_2	5837887	12843	364751
2018-01-04	socdem_w_25-34_vip_test	1173033	4223	142312
2018-01-05	landings_promo	52610811	57872	1305590
2018-01-05	homepage_partner_1	9102864	18206	298574
2018-01-05	homepage_partner_2	6816832	17042	284603
2018-01-05	socdem_w_25-34_vip_test	1365837	3688	146773
2018-01-06	landings_promo	61805073	74166	1854152
2018-01-06	homepage_partner_1	9165052	21996	241957
2018-01-06	homepage_partner_2	7944743	8739	83896
2018-01-06	socdem_w_25-34_vip_test	1635737	3926	131513
2018-01-07	landings_promo	70251103	98352	2252250
2018-01-07	homepage_partner_1	10326539	29947	491130
2018-01-07	homepage_partner_2	9114904	20053	401056
2018-01-07	socdem_w_25-34_vip_test	1686136	4553	151145
